PRODUCT_ID,MANUFACTURER,DEPARTMENT,BRAND,COMMODITY_DESC
985032,1052,DRUG GM,National,ELECTRICAL SUPPPLIES
985034,69,SEAFOOD-PCKGD,Private,SEAFOOD - FROZEN
985041,415,GROCERY,National,BAKING NEEDS
985055,1094,MEAT-PCKGD,National,LUNCHMEAT
985062,5144,GROCERY,National,IMPORTED WINE
985070,5320,GROCERY,National,SPICES & EXTRACTS
985071,1251,GROCERY,National,FROZEN PIE/DESSERTS
985103,1490,GROCERY,National,LIQUOR
985105,1071,GROCERY,National,FRZN BREAKFAST FOODS
985111,3454,MEAT,National,PORK
985117,1608,DRUG GM,National,INSECTICIDES
985119,69,GROCERY,Private,REFRGRATD JUICES/DRNKS
985129,855,NUTRITION,National,CONDIMENTS
985144,1720,DRUG GM,National,MAGAZINE
985160,2272,MEAT-PCKGD,National,HEAT/SERVE
985175,5873,GARDEN CENTER,National,UNKNOWN
985178,1138,MEAT-PCKGD,National,DINNER SAUSAGE
985181,1091,GROCERY,National,HOUSEHOLD CLEANG NEEDS
985185,69,GROCERY,Private,SALD DRSNG/SNDWCH SPRD
985195,2231,GROCERY,National,SALD DRSNG/SNDWCH SPRD
985199,69,GROCERY,Private,COFFEE
985200,194,GROCERY,National,COLD CEREAL
985214,958,COSMETICS,National,MAKEUP AND TREATMENT
985216,3555,DELI,National,CHICKEN/POULTRY
985234,69,GROCERY,Private,COLD CEREAL
985252,2623,GROCERY,National,IMPORTED WINE
985256,70,GROCERY,National,LAUNDRY ADDITIVES
985265,2262,GROCERY,National,BAKED BREAD/BUNS/ROLLS
985271,1942,DRUG GM,National,SOAP - LIQUID & BAR
985272,1276,GROCERY,National,WATER - CARBONATED/FLVRD DRINK
985286,1377,GROCERY,National,FRUIT - SHELF STABLE
985289,2029,GROCERY,National,PICKLE/RELISH/PKLD VEG
985291,380,GROCERY,National,CAT FOOD
985315,254,DRUG GM,National,HARDWARE SUPPLIES
985339,2442,NUTRITION,National,SOUP
985341,159,GROCERY,National,CRACKERS/MISC BKD FD
985342,3764,DELI,National,CHEESES
985343,2494,GROCERY,National,MISC WINE
985345,69,GROCERY,Private,PWDR/CRYSTL DRNK MX
985348,4640,MEAT,National,TURKEY
985353,5037,DRUG GM,National,ANALGESICS
985359,5080,DRUG GM,National,FIRST AID PRODUCTS
985361,69,GROCERY,Private,SALD DRSNG/SNDWCH SPRD
985367,3696,DELI,National,DELI MEATS
985385,870,DRUG GM,National,SUNTAN
985386,69,GROCERY,Private,CHEESE
985387,2724,DRUG GM,National,PLASTIC HOUSEWARES
985391,1089,MEAT-PCKGD,National,LUNCHMEAT
985399,557,GROCERY,National,FRZN MEAT/MEAT DINNERS
985400,5084,DRUG GM,National,FIRST AID PRODUCTS
985420,2,PRODUCE,National,ORGANICS FRUIT & VEGETABLES
985427,830,GROCERY,National,HISPANIC
985436,1476,DRUG GM,National,IRONING AND CHEMICALS
985438,539,DRUG GM,National,CIGARETTES
985445,159,GROCERY,National,DINNER MXS:DRY
985480,1468,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES
985493,380,GROCERY,National,DOG FOODS
985504,5541,GROCERY,National,CONDIMENTS/SAUCES
985515,5014,COSMETICS,National,MAKEUP AND TREATMENT
985518,1251,GROCERY,National,DRY SAUCES/GRAVY
985521,418,GROCERY,National,BAKED SWEET GOODS
985524,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS
985525,605,DRUG GM,National,CANDY - PACKAGED
985533,1051,DRUG GM,National,ELECTRICAL SUPPPLIES
985540,5888,MISC. TRANS.,National,NO COMMODITY DESCRIPTION
985577,213,DRUG GM,National,SOAP - LIQUID & BAR
985579,36,GROCERY,National,PICKLE/RELISH/PKLD VEG
985587,407,PRODUCE,National,PROCESSED
985590,1010,GROCERY,National,DOMESTIC WINE
985595,307,GROCERY,National,TEAS
985605,69,GROCERY,Private,ICE CREAM/MILK/SHERBTS
985606,4741,MEAT,National,BEEF
985608,531,GROCERY,National,COCOA MIXES
985612,1251,GROCERY,National,SOUP
985613,4557,DELI,National,SALADS/DIPS
985622,1046,GROCERY,National,COLD CEREAL
985623,194,GROCERY,National,DINNER MXS:DRY
985634,2430,GROCERY,National,MISC WINE
985638,239,GROCERY,National,BEERS/ALES
985654,5855,NUTRITION,National,FROZEN
985681,1205,DRUG GM,National,CHARCOAL AND LIGHTER FLUID
985687,1841,DRUG GM,National,ETHNIC PERSONAL CARE
985691,373,COSMETICS,National,MAKEUP AND TREATMENT
985698,557,GROCERY,National,FRZN MEAT/MEAT DINNERS
985699,720,GROCERY,National,LAUNDRY ADDITIVES
985707,177,DRUG GM,National,BABY FOODS
985709,1282,DRUG GM,National,BABY FOODS
985716,181,GROCERY,National,DRY BN/VEG/POTATO/RICE
985725,69,DRUG GM,Private,ANTACIDS
985735,744,NUTRITION,National,SOUP
985740,906,GROCERY,National,COFFEE
985742,1377,GROCERY,National,MEAT - SHELF STABLE
985746,629,DRUG GM,National,BOOKSTORE
985752,328,DELI,National,DELI MEATS
985758,2970,MEAT,National,BEEF
985770,5035,DRUG GM,National,COLD AND FLU
985779,857,DRUG GM,National,CANDY - PACKAGED
985808,69,GROCERY,Private,HISPANIC
985813,2340,GROCERY,National,IMPORTED WINE
985817,4596,DRUG GM,National,OVERNIGHT PHOTOFINISHING
985826,883,DRUG GM,National,FIRST AID PRODUCTS
985838,917,DRUG GM,National,BATTERIES
985843,1559,DRUG GM,National,SPRING/SUMMER SEASONAL
985850,5423,GROCERY,National,REFRGRATD JUICES/DRNKS
985866,531,GROCERY,National,COCOA MIXES
985870,5001,DRUG GM,National,ANALGESICS
985886,543,DRUG GM,National,HAND/BODY/FACIAL PRODUCTS
985889,69,GROCERY,Private,CHEESE
985893,69,GROCERY,Private,SOFT DRINKS
985907,2699,DRUG GM,National,ETHNIC PERSONAL CARE
985911,69,GROCERY,Private,BAKED SWEET GOODS
985921,2415,GROCERY,National,IMPORTED WINE
985922,1225,GROCERY,National,CANNED MILK
985924,958,COSMETICS,National,MAKEUP AND TREATMENT
985926,1476,GROCERY,National,LAUNDRY ADDITIVES
985935,107,DRUG GM,National,CANDY - PACKAGED
985949,821,DRUG GM,National,HAIR CARE PRODUCTS
985954,35,DRUG GM,National,MAGAZINE
985958,539,DRUG GM,National,CIGARETTES
985965,69,DELI,Private,SALADS/DIPS
985967,4826,MEAT,National,SMOKED MEATS
985969,1704,DRUG GM,National,BROOMS AND MOPS
985975,1618,DRUG GM,National,COOKWARE & BAKEWARE
985985,2357,SPIRITS,National,LIQUOR
985995,69,GROCERY,Private,PICKLE/RELISH/PKLD VEG
985999,4182,MEAT,National,CHICKEN
986001,356,DRUG GM,National,DEODORANTS
986006,317,GROCERY,National,CHEESE
986020,69,DRUG GM,Private,ANTACIDS
986021,869,GROCERY,National,TEAS
986047,1230,GROCERY,National,DINNER MXS:DRY
986062,2091,DRUG GM,National,CANDLES/ACCESSORIES
986079,69,PASTRY,Private,BREAKFAST SWEETS
986096,69,DRUG GM,Private,INFANT FORMULA
986107,1856,DRUG GM,National,PLASTIC HOUSEWARES
986113,5648,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY
986117,35,DRUG GM,National,MAGAZINE
986121,177,DRUG GM,National,BABY FOODS
986136,870,DRUG GM,National,SUNTAN
986150,869,GROCERY,National,TEAS
986153,131,GROCERY,National,CONDIMENTS/SAUCES
986156,177,DRUG GM,National,BABY FOODS
986161,5079,DRUG GM,National,HAIR CARE PRODUCTS
986163,177,DRUG GM,National,INFANT CARE PRODUCTS
986164,454,DELI,National,CHEESES
986169,720,DRUG GM,National,ORAL HYGIENE PRODUCTS
986187,462,GROCERY,National,FRZN MEAT/MEAT DINNERS
986192,2500,GROCERY,National,MISC WINE
986208,69,GROCERY,Private,PNT BTR/JELLY/JAMS
986217,69,GROCERY,Private,PET CARE SUPPLIES
986218,347,NUTRITION,National,CEREAL/BREAKFAST
986244,4871,MEAT,National,BACON
986254,1569,DRUG GM,National,COOKWARE & BAKEWARE
986259,1755,GROCERY,National,FROZEN PIZZA
986271,69,DRUG GM,Private,SPRING/SUMMER SEASONAL
986293,436,GROCERY,National,CANNED JUICES
986305,260,GROCERY,National,COOKIES/CONES
986312,69,GROCERY,Private,SOFT DRINKS
986314,69,GROCERY,Private,LAUNDRY ADDITIVES
986327,69,GROCERY,Private,COLD CEREAL
986339,2787,MEAT,National,TURKEY
986340,937,DRUG GM,National,HAIR CARE ACCESSORIES
986367,1628,DRUG GM,National,HAIR CARE PRODUCTS
986382,361,GROCERY,National,SPICES & EXTRACTS
986393,1282,DRUG GM,National,BABY FOODS
986394,857,DRUG GM,National,CANDY - CHECKLANE
986403,2442,NUTRITION,National,FROZEN
986409,2154,DRUG GM,National,TOYS AND GAMES
986415,784,PASTRY,National,CAKES
986417,1420,DRUG GM,National,INFANT FORMULA
986418,5872,DRUG GM,National,PERSONAL CARE APPLIANCES
986457,4990,DRUG GM,National,FIRST AID PRODUCTS
986468,1064,NUTRITION,National,REFRIGERATED
986483,2091,DRUG GM,National,CANDLES/ACCESSORIES
986492,69,DRUG GM,Private,ANTACIDS
986499,539,DRUG GM,National,CIGARETTES
986509,69,GROCERY,Private,DOG FOODS
986526,5143,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY
986533,194,GROCERY,National,CONVENIENT BRKFST/WHLSM SNACKS
986542,2016,DRUG GM,National,BROOMS AND MOPS
986548,5021,COSMETICS,National,MAKEUP AND TREATMENT
986550,1918,GROCERY,National,SOFT DRINKS
986557,1156,DRUG GM,National,SHAVING CARE PRODUCTS
986582,1278,GROCERY,National,DRY SAUCES/GRAVY
986596,2384,SPIRITS,National,LIQUOR
986607,404,NUTRITION,National,BABYFOOD
986612,69,DRUG GM,Private,KITCHEN GADGETS
986625,2211,COSMETICS,National,MAKEUP AND TREATMENT
986629,2623,GROCERY,National,IMPORTED WINE
986635,380,GROCERY,National,DOG FOODS
986648,1278,GROCERY,National,HISPANIC
986664,103,GROCERY,National,SOFT DRINKS
986672,5043,DRUG GM,National,ANTACIDS
986674,1329,GROCERY,National,FRZN MEAT/MEAT DINNERS
986680,1952,DRUG GM,National,TOYS AND GAMES
986684,4567,DELI,National,CHICKEN/POULTRY
986694,5809,GROCERY,National,CRACKERS/MISC BKD FD
986709,1441,GROCERY,National,DRY NOODLES/PASTA
986713,5972,NUTRITION,National,WATER
986715,5005,DRUG GM,National,VITAMINS
986721,5810,NUTRITION,National,FITNESS&DIET
986727,2224,GROCERY,National,SOFT DRINKS
986735,5143,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY
986754,2468,GROCERY,National,MISC WINE
986760,69,GROCERY,Private,SOUP
986774,626,COSMETICS,National,BATH
986781,78,GROCERY,National,HISPANIC
986787,2722,FLORAL,National,FLORAL BALLOONS
986788,2329,COSMETICS,National,MAKEUP AND TREATMENT
986793,673,FLORAL,National,FLORAL-FRESH CUT
986813,603,DRUG GM,National,VITAMINS
986826,2202,SALAD BAR,National,SALAD BAR
986829,332,PASTRY,National,CAKES
986841,97,DRUG GM,National,SHAVING CARE PRODUCTS
986842,4957,DRUG GM,National,VITAMINS
986853,69,PASTRY,Private,BREAKFAST SWEETS
986868,2106,GROCERY,National,HISPANIC
986869,151,GROCERY,National,FRZN MEAT/MEAT DINNERS
986871,94,DRUG GM,National,CANDY - PACKAGED
986900,1890,MISC. TRANS.,National,NO COMMODITY DESCRIPTION
986912,4166,DELI,National,PREPARED FOOD
986916,94,DRUG GM,National,CANDY - PACKAGED
986921,680,GROCERY,National,CRACKERS/MISC BKD FD
986928,69,DRUG GM,Private,COFFEE FILTERS
986930,94,DRUG GM,National,CANDY - PACKAGED
986934,764,DRUG GM,National,HAIR CARE PRODUCTS
986939,1377,GROCERY,National,SOUP
986943,2001,DRUG GM,National,MAGAZINE
986947,2,PRODUCE,National,CITRUS
986950,69,GROCERY,Private,DOG FOODS
986966,1329,GROCERY,National,DRY BN/VEG/POTATO/RICE
986985,5143,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY
986986,2,MISC. TRANS.,National,NO COMMODITY DESCRIPTION
986991,2226,DRUG GM,National,BOOKSTORE
986994,5072,DRUG GM,National,HAND/BODY/FACIAL PRODUCTS
987006,1046,GROCERY,National,PWDR/CRYSTL DRNK MX
987009,1560,GROCERY,National,BEERS/ALES
987021,658,NUTRITION,National,DRY TEA/COFFEE/COCO MIX
987032,5794,GROCERY,National,BAKING NEEDS
987037,69,GROCERY,Private,BAG SNACKS
987044,516,GROCERY,National,MARGARINES
987051,1522,DRUG GM,National,HALLOWEEN
987055,261,DRUG GM,National,CANDY - CHECKLANE
987058,4380,DELI,National,CHEESES
987061,5001,DRUG GM,National,COLD AND FLU
987071,5355,DELI,National,SUSHI
987073,2436,DRUG GM,National,IRONING AND CHEMICALS
987088,2705,SPIRITS,National,LIQUOR
987102,1662,GROCERY,National,FLOUR & MEALS
987109,373,COSMETICS,National,MAKEUP AND TREATMENT
987116,69,GROCERY,Private,BIRD SEED
987121,1083,GROCERY,National,HISPANIC
987122,1485,GROCERY,National,FROZEN BREAD/DOUGH
987133,69,GROCERY,Private,FRZN NOVELTIES/WTR ICE
987134,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY
987139,1628,DRUG GM,National,HAIR CARE PRODUCTS
987148,1529,GROCERY,National,CRACKERS/MISC BKD FD
987169,69,GROCERY,Private,FRUIT - SHELF STABLE
987192,1890,MISC. TRANS.,National,NO COMMODITY DESCRIPTION
987193,5872,DRUG GM,National,PERSONAL CARE APPLIANCES
987218,317,GROCERY,National,DINNER MXS:DRY
987219,1858,MEAT-PCKGD,National,LUNCHMEAT
987223,5413,GROCERY,National,COOKIES/CONES
987224,1046,GROCERY,National,DRY MIX DESSERTS
987227,1351,GROCERY,National,CRACKERS/MISC BKD FD
987229,1514,GROCERY,National,CAT LITTER
987233,384,DRUG GM,National,EASTER
987234,69,MEAT-PCKGD,Private,DINNER SAUSAGE
987237,1604,GROCERY,National,BAG SNACKS
987239,2662,DRUG GM,National,MAGAZINE
987248,5110,GROCERY,National,HISPANIC
987259,1663,GROCERY,National,HISPANIC
987263,4951,GROCERY,National,MARGARINES
987311,1087,SEAFOOD-PCKGD,National,SEAFOOD - FROZEN
987326,156,DRUG GM,National,MAGAZINE
987337,1761,GROCERY,National,DRY BN/VEG/POTATO/RICE
987338,69,GROCERY,Private,SPICES & EXTRACTS
987364,5423,GROCERY,National,FLUID MILK PRODUCTS
987374,623,DRUG GM,National,SHOE CARE
987385,5025,DRUG GM,National,HAIR CARE PRODUCTS
987387,2016,DRUG GM,National,BROOMS AND MOPS
987392,781,GROCERY,National,MEAT - SHELF STABLE
987399,231,GROCERY,National,BEERS/ALES
987410,69,GROCERY,Private,SHORTENING/OIL
987412,1051,DRUG GM,National,PREPAID WIRELESS&ACCESSORIES
987423,1156,DRUG GM,National,SHAVING CARE PRODUCTS
987434,69,GROCERY,Private,LAUNDRY ADDITIVES
987445,69,GROCERY,Private,PAPER HOUSEWARES
987459,3538,DELI,National,CHEESES
987464,1425,MEAT-PCKGD,National,LUNCHMEAT
987466,69,GROCERY,Private,CRACKERS/MISC BKD FD
987472,673,PRODUCE,National,VEGETABLES - ALL OTHERS
987480,531,DRUG GM,National,CANDY - CHECKLANE
987494,5031,DRUG GM,National,HAND/BODY/FACIAL PRODUCTS
987518,415,GROCERY,National,LAUNDRY DETERGENTS
987526,958,COSMETICS,National,MAKEUP AND TREATMENT
987532,451,DRUG GM,National,TOBACCO OTHER
987557,194,GROCERY,National,DINNER MXS:DRY
987562,69,GROCERY,Private,CHEESE
987563,544,GROCERY,National,WAREHOUSE SNACKS
987571,1266,GROCERY,National,SHORTENING/OIL
987575,1318,GROCERY,National,PICKLE/RELISH/PKLD VEG
987579,2393,DRUG GM,National,HAIR CARE PRODUCTS
987607,4993,DRUG GM,National,BABY HBC
987615,1277,DRUG GM,National,SPRING/SUMMER SEASONAL
987616,2,MISC. TRANS.,National,NO COMMODITY DESCRIPTION
987624,520,GROCERY,National,COOKIES/CONES
987626,159,GROCERY,National,COOKIES/CONES
987628,69,GROCERY,Private,FRZN POTATOES
987635,5032,DRUG GM,National,ANALGESICS
987650,5085,DRUG GM,National,FIRST AID PRODUCTS
987655,69,DRUG GM,Private,ANALGESICS
987694,1367,GROCERY,National,BEERS/ALES
987696,1075,GROCERY,National,CRACKERS/MISC BKD FD
987702,781,GROCERY,National,MEAT - SHELF STABLE
987718,69,DRUG GM,Private,STATIONERY & SCHOOL SUPPLIES
987724,69,GROCERY,Private,CHEESE
987731,1816,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES
987734,236,GROCERY,National,REFRGRATD DOUGH PRODUCTS
987736,5031,DRUG GM,National,ORAL HYGIENE PRODUCTS
987738,2312,DRUG GM,National,SUNTAN
987742,69,DRUG GM,Private,ADULT INCONTINENCE
987761,5646,GROCERY,National,DOMESTIC WINE
987769,2024,GROCERY,National,COFFEE
987785,1606,DRUG GM,National,COOKWARE & BAKEWARE
987786,2186,MEAT-PCKGD,National,LUNCHMEAT
987825,584,GROCERY,National,MOLASSES/SYRUP/PANCAKE MIXS
987838,2,PRODUCE,National,VEGETABLES - ALL OTHERS
987848,673,PRODUCE,National,CITRUS
987852,2339,SPIRITS,National,LIQUOR
987871,2539,GROCERY,National,MISC WINE
987879,69,DRUG GM,Private,SPRING/SUMMER SEASONAL
987904,5072,COSMETICS,National,BATH
987917,781,GROCERY,National,MEAT - SHELF STABLE
987941,407,GROCERY,National,VEGETABLES - SHELF STABLE
987947,69,GROCERY,Private,CAT FOOD
987964,697,GROCERY,National,BEERS/ALES
987973,5657,SEAFOOD-PCKGD,National,SEAFOOD - MISC
987979,1089,MEAT-PCKGD,National,MEAT - MISC
987983,5024,DRUG GM,National,ANALGESICS
987986,66,DRUG GM,National,FOOT CARE PRODUCTS
987997,1046,GROCERY,National,DRY MIX DESSERTS
988009,2572,GROCERY,National,NEW AGE
988012,1418,GROCERY,National,FRZN SEAFOOD
988015,253,NUTRITION,National,CEREAL/BREAKFAST
988028,1712,DRUG GM,National,BOOKSTORE
988030,1074,GROCERY,National,MISC. DAIRY
988040,117,DRUG GM,National,CANDY - CHECKLANE
988044,159,GROCERY,National,COOKIES/CONES
988058,5055,DRUG GM,National,EYE AND EAR CARE PRODUCTS
988071,165,GROCERY,National,FRZN VEGETABLE/VEG DSH
988075,1787,DRUG GM,National,MAGAZINE
988100,5799,DRUG GM,National,DOMESTIC GOODS
988116,69,GROCERY,Private,CAT LITTER
988135,1534,DRUG GM,National,HAIR CARE PRODUCTS
988136,69,GROCERY,Private,BLEACH
988151,69,DRUG GM,Private,VITAMINS
988152,5037,DRUG GM,National,ANALGESICS
988153,2209,MEAT-PCKGD,National,DINNER SAUSAGE
988159,1851,DRUG GM,National,TOBACCO OTHER
988165,69,GROCERY,Private,PASTA SAUCE
988172,4954,DRUG GM,National,FEMININE HYGIENE
988185,225,GROCERY,National,DRY BN/VEG/POTATO/RICE
988191,943,GROCERY,National,HISPANIC
988202,1094,MEAT-PCKGD,National,LUNCHMEAT
988206,170,GROCERY,National,FRUIT - SHELF STABLE
988208,69,GROCERY,Private,FRUIT - SHELF STABLE
988209,1508,GROCERY,National,FRZN MEAT/MEAT DINNERS
988210,736,PRODUCE,National,PROCESSED
988211,69,GROCERY,Private,SALD DRSNG/SNDWCH SPRD
988233,69,GROCERY,Private,HOUSEHOLD CLEANG NEEDS
988235,959,GROCERY,National,HISPANIC
988238,332,DRUG GM,National,CANDLES/ACCESSORIES
988247,2531,GROCERY,National,DOMESTIC WINE
988275,1643,DRUG GM,National,MAGAZINE
988277,253,NUTRITION,National,FROZEN
988281,2519,DRUG GM,National,GLASSES/VISION AIDS
988282,1733,GROCERY,National,BAKED SWEET GOODS
988283,513,GROCERY,National,FROZEN BREAD/DOUGH
988289,2519,DRUG GM,National,GLASSES/VISION AIDS
988292,544,GROCERY,National,BAG SNACKS
988313,2189,PASTRY,National,BREAD
988314,2211,COSMETICS,National,MAKEUP AND TREATMENT
988323,2468,GROCERY,National,DOMESTIC WINE
988330,5841,DRUG GM,National,BABY HBC
988333,584,GROCERY,National,COLD CEREAL
988343,2069,DRUG GM,National,SEWING
988353,1278,PRODUCE,National,HERBS
988362,1527,GROCERY,National,DRY NOODLES/PASTA
988380,1266,GROCERY,National,SYRUPS/TOPPINGS
988387,1698,DRUG GM,National,CANDY - PACKAGED
988416,1700,GROCERY,National,DRY NOODLES/PASTA
988418,378,GROCERY,National,BAG SNACKS
988421,69,GROCERY,Private,CRACKERS/MISC BKD FD
988439,673,PRODUCE,National,CITRUS
988442,2423,DRUG GM,National,TOYS AND GAMES
988458,1719,MEAT-PCKGD,National,LUNCHMEAT
988460,69,GROCERY,Private,COLD CEREAL
988505,69,GROCERY,Private,SPICES & EXTRACTS
988508,2326,GROCERY,National,SEAFOOD - SHELF STABLE
988509,1256,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES
988520,69,GROCERY,Private,VEGETABLES - SHELF STABLE
988532,5014,COSMETICS,National,MAKEUP AND TREATMENT
988562,2164,NUTRITION,National,REFRIGERATED
988566,2381,GROCERY,National,COOKIES/CONES
988572,69,MEAT-PCKGD,Private,LUNCHMEAT
988587,2,RESTAURANT,National,COFFEE SHOP
988616,1837,GROCERY,National,VEGETABLES - SHELF STABLE
988621,244,GROCERY,National,DOMESTIC WINE
988654,1500,GROCERY,National,CRACKERS/MISC BKD FD
988660,822,NUTRITION,National,FROZEN
988667,75,GROCERY,National,HOT CEREAL
988668,277,GROCERY,National,HOUSEHOLD CLEANG NEEDS
988675,1083,GROCERY,National,HISPANIC
988676,1278,GROCERY,National,SPICES & EXTRACTS
988693,69,GROCERY,Private,ICE CREAM/MILK/SHERBTS
988697,1089,MEAT-PCKGD,National,DINNER SAUSAGE
988707,2623,GROCERY,National,IMPORTED WINE
988714,1545,DRUG GM,National,HARDWARE SUPPLIES
988716,1266,GROCERY,National,PNT BTR/JELLY/JAMS
988720,85,GROCERY,National,VEGETABLES - SHELF STABLE
988727,6039,DRUG GM,National,AUTOMOTIVE PRODUCTS
988736,1094,MEAT-PCKGD,National,LUNCHMEAT
988741,1433,DELI,National,CHEESES
988747,3039,MEAT,National,PORK
988761,368,DRUG GM,National,DEODORANTS
988767,4346,MEAT,National,PORK
988778,36,GROCERY,National,PICKLE/RELISH/PKLD VEG
988783,458,DRUG GM,National,PLASTIC HOUSEWARES
988785,245,GROCERY,National,WATER - CARBONATED/FLVRD DRINK
988791,410,GROCERY,National,CRACKERS/MISC BKD FD
988798,5537,DRUG GM,National,TOYS AND GAMES
988818,624,DRUG GM,National,VITAMINS
988822,69,PASTRY,Private,CAKES
988824,866,DRUG GM,National,NEWSPAPER
988825,69,DRUG GM,Private,KITCHEN GADGETS
988834,750,DRUG GM,National,TOYS AND GAMES
988835,1005,GROCERY,National,CANNED JUICES
988839,1389,GROCERY,National,COOKIES/CONES
988843,827,GROCERY,National,FRUIT - SHELF STABLE
988845,1225,GROCERY,National,REFRGRATD DOUGH PRODUCTS
988886,499,GROCERY,National,DRY MIX DESSERTS
988890,1667,DRUG GM,National,TOYS AND GAMES
988899,85,GROCERY,National,VEGETABLES - SHELF STABLE
988900,2,PRODUCE,National,TROPICAL FRUIT
988913,328,DELI,National,DELI MEATS
988914,5324,PASTRY,National,BREAD
988916,2256,DRUG GM,National,PERSONAL CARE APPLIANCES
988957,2150,GROCERY,National,BAG SNACKS
988958,5611,DRUG GM,National,MAGAZINE
988966,2519,DRUG GM,National,GLASSES/VISION AIDS
988973,601,NUTRITION,National,SNKS/CKYS/CRKR/CNDY
988977,69,GROCERY,Private,FRUIT - SHELF STABLE
988984,1087,SEAFOOD-PCKGD,National,SEAFOOD - FROZEN
988994,2442,NUTRITION,National,NON-DAIRY BEVERAGES
989000,1758,DRUG GM,National,MAGAZINE
989019,1781,GROCERY,National,HISPANIC
989045,16,GROCERY,Private,BAKING NEEDS
989056,1628,DRUG GM,National,HAIR CARE PRODUCTS
989064,5932,DRUG GM,National,BOOKSTORE
989069,69,MEAT-PCKGD,Private,BREAKFAST SAUSAGE/SANDWICHES
989075,1046,GROCERY,National,PWDR/CRYSTL DRNK MX
989097,2889,MEAT,National,BEEF
989101,69,GROCERY,Private,WATER - CARBONATED/FLVRD DRINK
989113,1880,DRUG GM,National,CANDY - PACKAGED
989122,30,DRUG GM,National,TOBACCO OTHER
989137,2236,DRUG GM,National,INFANT CARE PRODUCTS
989144,673,PRODUCE,National,POTATOES
989146,2118,GROCERY,National,HISPANIC
989147,539,DRUG GM,National,CIGARETTES
989150,1225,GROCERY,National,FLUID MILK PRODUCTS
989157,2224,GROCERY,National,SOFT DRINKS
989158,5136,GROCERY,National,BEANS - CANNED GLASS & MW
989168,69,DRUG GM,Private,HOSIERY/SOCKS
989173,103,GROCERY,National,SOFT DRINKS
989181,69,GROCERY,Private,DOG FOODS
989182,1956,DRUG GM,National,VITAMINS
989187,4982,DRUG GM,National,VITAMINS
989194,69,SEAFOOD-PCKGD,Private,SEAFOOD - FROZEN
989195,1251,GROCERY,National,CANNED JUICES
989203,408,DRUG GM,National,GLASSES/VISION AIDS
989221,69,GROCERY,Private,FRZN NOVELTIES/WTR ICE
989222,1318,GROCERY,National,PICKLE/RELISH/PKLD VEG
989230,107,DRUG GM,National,CANDY - PACKAGED
989233,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY
989239,2193,GROCERY,National,ICE CREAM/MILK/SHERBTS
989244,6203,DRUG GM,National,HAND/BODY/FACIAL PRODUCTS
989246,2172,DRUG GM,National,CANDY - PACKAGED
989249,69,GROCERY,Private,COLD CEREAL
989250,262,GROCERY,National,CAT FOOD
989251,69,DRUG GM,Private,VITAMINS
989268,1663,GROCERY,National,HISPANIC
989275,151,GROCERY,National,FRZN MEAT/MEAT DINNERS
989285,744,NUTRITION,National,SNKS/CKYS/CRKR/CNDY
989306,5648,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY
989307,1988,NUTRITION,National,JUICE
989314,5195,PRODUCE,National,PEPPERS-ALL
989317,5562,DRUG GM,National,HAIR CARE PRODUCTS
